42,data_pipeline_10,fog,private_cloud_8,fog
63,smart_energy_asset_25,edge,edge_device_10,edge
75,smart_energy_asset_31,edge,edge_device_8,edge
104,smart_energy_asset_5,edge,smart_energy_asset_25,edge
116,smart_energy_asset_13,edge,edge_device_10,edge
125,smart_energy_asset_9,edge,edge_device_8,edge
128,smart_energy_asset_2,edge,edge_device_12,edge
142,smart_energy_asset_36,edge,smart_energy_asset_2,edge
183,smart_energy_asset_27,edge,edge_device_19,edge
198,smart_energy_asset_33,edge,smart_energy_asset_36,edge
276,smart_energy_asset_14,edge,edge_device_5,edge
342,smart_energy_asset_15,edge,edge_device_4,edge
359,data_pipeline_6,fog,private_cloud_4,fog
369,azure_machine_learning_services_1,cloud,aws_ebs_1,cloud
378,data_pipeline_4,fog,private_cloud_8,fog
416,smart_energy_asset_29,edge,edge_device_2,edge
417,data_pipeline_2,fog,private_cloud_1,fog
462,edge_device_7,edge,vm_2,edge
470,smart_energy_asset_34,edge,edge_device_1,edge
487,smart_energy_asset_17,edge,edge_device_8,edge
