9,smart_energy_asset_68,edge,edge_device_17,edge
57,data_pipeline_7,fog,private_cloud_18,fog
154,smart_energy_asset_17,edge,edge_device_4,edge
161,data_pipeline_12,fog,private_cloud_10,fog
186,edge_device_2,edge,vm_17,edge
234,smart_energy_asset_37,edge,edge_device_24,edge
247,data_pipeline_16,fog,private_cloud_6,fog
251,smart_energy_asset_5,edge,smart_energy_asset_36,edge
369,data_pipeline_13,fog,private_cloud_5,fog
406,smart_energy_asset_69,edge,smart_energy_asset_17,edge
433,smart_energy_asset_2,edge,edge_device_4,edge
464,smart_energy_asset_3,edge,edge_device_24,edge
